,0
166,차앤박앰플은 워낙 유명해서 믿고 자주 구매하는 제품이에요! 이번에 세일을 하게돼서 아주 저렴하게 여러 용량 앰플을 구매 할수있었어요 여행용으로도 알맞게 작은 용량 앰플도 받았습니다 끈적거리지 않고 가벼워서 부담 없이 사용합니다 제형이 가벼운 앰플이지만 수분감과 영양감은 아주 좋아서 조금만 발라도 촉촉해요~ 요즘같은 겨울에도 사용할 수 있고 기름지지 않아 여름에도 쭈욱 사용할 수 있어서 좋은 것 같아요 저녁에 수분크림 없이도 차앤박 앰플만 듬뿍 바르고 자도 아침에 피부결 개선이되고 수분감 있이 아주 탱탱하고 좋아요 자극적이지도 않아 트러블이 난곳에 사용해도 괜찮았습니다 :-)
167,쫀쫀하고 촉촉한 차앤박 앰플 한번 써보고 벌써 몇번째인지~아직 버리지 않은 공병들을 모아보니 꽤 썻네요 그만큼 너무 좋아요 여행을 가도 어딜가든 필수! 이번 패키지에 작은병들이 잇어 좋네요 휴대간편.
168,큰 용량 두 개랑 작은 용량 세 개 이렇게 구성되어있는데 크기가 있는 것들은 집에서 쓰고 작은 크기는 여행갈 때 휴대용으로 챙기기 좋은 구성이에요 어차피 산 김에 팍팍 쓰고있는데 확실히 피부결이 부드러워지는 게 느껴져요! 피부가 많이 예민한 편이라 안 맞는 제품을 바르면 가려운데 이 제품은 그런 건 없어요 다만 속건성이라 겉에 유분기가 많은 타입이라... 조금이라도 오일리?한 제품을 바르면 무거운 느낌이 드는 건 어쩔 수 없더라고요... 그래도 부담스러운 정도는 아니라서 잘 사용할 거 같아요 어디까지나 저처럼 피부 극악인 사람의 경우라ㅋㅋㅋ 보통 피부라면 가격만 단점이고 바로 만족할 것 같습니다
169,다른 제퓸으로 갈아탔다가 속건조가 심해져서 다시 돌아왔어여. 민감한 피부에 트러블없이 잘 맞구요 보습력 좋아요. 그렇다고 끈적이는 타입 아니구요. 할인가로 득템해서 좋으네요. 속건조 잡고 싶어요
170,음 .. 다들 너무 좋다고 해서 사봤는데 .. 만족하는 제품이였습니다. 피부가 예민해서 스킨이나 로션도 잘 바꾸는 타입은 아닌데 이 제품은 정말 순한거같아요 ..!! 피부가 좋아지려면 일단 식습관이나 자신의 생활패턴 (일찍자고 일찍일어난다)이 변해야 된다는 걸 알지만 그러지 못하는 상황이여서 기초를 탄탄히 해보자는 생각으로 샀거든요 !! 저도 너무 만족하는 제품이여서 친구들한테 증정용 하나씩 선물해 주기도 하였고 지금 세일할 때 또 사야하나라는 생각을 하고 있습니다 .. 차앤박제품 처음 써보는데 미스트나 다른 제품도 사용해보고 싶네요
171,"너무 좋아요! 세일 하기를 얼마나 기다렸던지!
닦토 하고 요거 하나만 발라도 피부가 촉촉 쫀득쫀득 해져서 크림 바르는것도 자꾸 까먹고 자요 ㅎㅎ
괜히 노란 앰플이 아니에요~
요거 바르고 팩트 바르면 꿀광이 좌르르 흘러서
피부가 진짜 좋아 보인답니다!
피부에 뭐 했냐고 왜 이렇게 광이 나고 좋으냐고
무슨 화장품 썼냐고 물어보시는 분고 계셨어요.

흡수도 너무 잘되고 바르자 마자 피부가 쫀쫀!
쫀득쫀득 ㅎㅎ 진짜 신기한거 같아요!

제 피부가 T존 부위는 지성에 그 외 부분은 수분 부족인데
요거는 피부 유수분 밸런스도 잘 잡아주는 것 같아요"
172,"저의 인생템인.화장품이이요~~ 이거쓰고 얼굴에 빛이난다는소리도 듣고 제가봐도 반짝반짝 광이나고 또 얼굴에 뭐가 안나서 너무 좋아요. 너무 꿀 구성이라서 구미했습니다.
계속 이 제품은 나왔음 좋겠네요 ㅎㅎㅎ
1개 더 구매해놀까 고민중입니다^^
추천드려요♡♡"
173,끈적임없이 발리고 흡수도 잘됩니다. 확실히 바르고나면 광채있어서 좋아요. 이런 행사상품 잘 안나오는데ㅠㅠ 나오자마자 바로 구매했어요. 이런 기획상품 자주 나왔으면 좋겠어요. 용량 큰걸로 듀오세트같은거 나오면 좋을꺼같아요.
174,"테스트 손에 발랐을땐 안바른거 처럼 다 흡수되던데
구매하고 얼굴에 바르니 쫀쫀한느낌이 있어요!
화장잘먹는다는데 마스크 때문인지 조금 뜨네요ㅠㅠ
인중에 뾰루지 하나도 갑자기 났어요😭😭
피부제품 바꿔서 그런건지 조금 더 써보려구용..
속은 말라비틀어지고 겉은 지성인데 속당김은 없어서 좋아요! 꾸준히 써볼게용"
175,"순하고 흡수가 잘 되요 너무 좋아 재구매했어요 이번에 올영행사해서 크림도 구매했는데 함께 쓰니 더 좋은것 같네요
양도 충분하고 진짜 보습에 좋아요"
176,"구성이 알차고 좋아요. 작은 미니 삼총사는 여행갈 때 쓰면 아주 유용할 것 같아요.  유효기간도 넉넉합니다. 
처음 써보는 제품인데 이번 기회에 잘 맞아서 오래 정착하고 싶네요. 
우선 첫 발림은 부드럽고 촉촉해서 잘 스며듭니다."
177,"작년에 지인소개로 개별구매해서 사용해봤어요
트러블성피부에 기름기있는데 속은건조한데
이앰플쓰고 엄청개선이됐어요
화장도잘먹어요 아침에 화장전꼭바르구요
한개씩사서쓰다가  세일하길래 쟁였네요
없어선안될필수템이되버렸어요"
178,"차앤박은 예전에 그 핑크색앰플 써보고 그 뒤로는 안써봤는데.. ㅎㅎ 그때 너무 저랑 안맞는것같아서 겨우썼었던 기억이ㅠㅠ

근데 요제품은 계속 올영 1등하고있기도해서 자꾸 눈이간데다 프로폴리스함유에 리뷰가 극찬이 많더라구요 ㅎㅎ


그래서 두개사봣습니다
다 쓰는동안 효과볼수있기를 바래봅니다!"
179,"한번써보고 그 후로 연달아쓰다 잠시 쉬었는데 확실히 쓸 때 안쓸 때 피부가 다른 것 같아요.
다른 사이트에서 하나 사뒀었는데 이 구성으로 괜찮은 가격에 나온 것 같아서 바로 또 구매했어요.
양이 많은 듯 하면서 생각보다 적어서 좀 아쉽네요.
하지만 쓰다 안쓰면 허전하니 
아침 저녁 꾸준하게 잘 발라주고 있답니다."
180,"약간 흐르는 제형으로 프로폴리스 제품치고 가벼운 편임
마무리감이 살짝 끈적하지만 
대체로 흡수가 잘 되고 쫀쫀하게 채워주는 느낌!
건성이 사용하기 좋고, 지복합성은 겨울에 사용하기 적합"
181,항상 차앤박 제품 이용하는데 그중에서 프로폴리스 제품라인이 가장 저한테 자잘맞더라구요 프로포리스는 자칫 잘못하숑ㅇ하면 여드름올라오고 유분감 폭발에 안맞는 분들이 있다고하는데 저는 지금까지 프로폴리스 라인 사용하면서 얼굴이 촉촉학 ㅗ광이나지 여드름은 한번도 나지않았어요. 이제품은 시트도 진짜 두껍고 정말 사용하기에 너무 좋아요. 마스크시트 액이 흘러내리면 쓰기 불편하고 진짜 답답한느낌이 드늕데 이제품은 갈끔하니 흡수도 잘되고 단계에 미리지가 않고 지인들에게 정말 추천할만합니다. ㅅ부ㅜㄴ감도 빵ㅃ아하고 여러분 이제품 두번 세번 꼭 쓰세요
182,"차앤박제품은 처음 사용해보는거라서
아직은 잘모르겠지만  
피부에 바르니 윤광이 느껴집니다"
183,"저는 일단 비싼 건 정말 제값하는 제품 중에 하나라고 생각해요. 프리미엄 화장품 라인도 써봤지만, 뭐 디올처럼 브랜드 값으로 돈이 더 많이 드는 화장품은 아니고 차앤박 이름에 걸맞게 꽤 비싼 가격이지만 효과는 톡톡해요. 정말 효과는 무시 못해요. 저는 피부장벽도 무너졌고, 여드름도 급작스럽게 많이 나고, 혈관도 확장되어서 홍조로 스트레스르르 받는 피부인데 뭐 사실 이 앰플 하나로 모든 게 나아진 건 아니지만 그래도 피부가 버텨주고 있다는 느낌은 받았어요. 그래서 비싸더라도 눈 감고 또 구매합니다. 더 대용량이 나왔으면 해요. 제발 가격도 내려가길"
184,"샘플 하나받아서 써봤어용ㅎ
근데대박사건이났지요~
집이너무건조해서 이것저것발라도..건조하긴 매한가지였어요~속을채워준다는 세럼도써보고,하나부터 열까지 근데샘플받아본게 진짜 인생템템템!!
바르고나갔더니 물광피부냐~얼굴이 좋아보인다 그러더라구요ㅋ그래서 세일한김에 그냥 대용량으로 사버렸지용ㅋ너무맘에들고 세럼안발라도 스킨로션 앰플만발라도 될것같더라구용~아니면 잘땐 크림같은거랑 희석해사 발라주면 아침에 피부변화가 생길까용?갠적으로 끈적끈적한걸 싫어하는 사람은 호불호가있을듯 싶어용~전 물광을좋아해서욤ㅋ
겨울철엔 얼굴관리하는게 더힘든데 이앰플은 평생갈겁니당ㅋ"
185,"차앤박 프로폴리스 라인은 거진 1년 전부터 빠꾸지
않고 오로지 이 라인으로만 쭉 써오고 있어요. 바르면 보습에 좋고지 질감이 무겁거나 하지 않고 가법고 산뜻한 느낌이에요. 그래서 바르기 부담없이 바르기 좋으며 바르고 나서 촏촉한 느낌과 윤이 나는 얼굴이 관찰 됩니다. 이 제품을 사용하기 전에는 다른 것도 많이 사용해 봤지만 결국 정착하지 못하고 헤매다 이 제품 사용해 보고 저에게 떡 맞는 제품 발견하여 넘. 좋네요. 세럼. 앰플 고민이라면 이 제품 추천합니다. 무갑디 않고 가볍고 산뜻하다는 갓이 저이게 가장 잘 맞는 부분 인 거 같아요."
186,"할인하길래 처음 사봤어요. 
증정품이 3개던데 2개만 왔네요^^;;
본품 박스 몰딩 뒤에 화장솜이 있으니 꼭 잊지말고 
꺼내서 챙기시길 바래요!
선물용으로 좋아보여요
써보구 좋으면 재구매하렵니다."
187,받고나서 그날 저녁에 바로 사용했는데 진짜 좋아요~ 속건조가 너무 심하고 사무실에서 일할때 가습기를 틀고 일해도 피부가 너무 당겨서 아프기도 해서 틈틈히 미스트를 써도 나아지질 않고 피부과에서도 건조가 엄청 심하다고 하시면서 보습관리 잘해주라고만 해서 아무리 보습 관련 화장품을 써도 나아지질 않았는데 이거 하루 발라보고 속건조가 조금 잡힌걸 느꼈어요 그렇다고 아주 건조가 없어진건 아니지만 워낙 속건조가 심하다보니 이정도도 만족해요 앞으로 쭉 거 써봐랴 알겠지만 진짜신기해요 사람마다 다 다르겠지만 전 효과가 있는거 같아요~ 꾸준히 써서 건조함이 사라졌음 좋겠어요 가격대가 있는 편이라 세일때마다 잘 챙겨야 할거같아요
188,퇴근 전 5시 50분에 주문했는데 1시간만에 배송왔어요! 배송 완료 카톡확인하고 믿을 수가 없었네요.. 빠른 배송 서비스 뒤에는 누군가의 큰 희생이 있겠지요?ㅠㅠ 제가 올리브영 가서 사는 것보다 훨씬 편하고 빨라서 진~~짜 감동입니다. 늘 쟁여두고 사용하는 차앤박 앰플 저렴하게 구매해서 좋네요! 피부 건성이신 분들 겨울에 필수템입니다! 1년에 한번 올리브영에서 크게 세일한다고 하는데 이번에 꼭 구매하시고 차앤박 프로폴리스 앰플에 빠져보세요~~^^ 프로폴리스 수면팩이 정말 좋은데... 이건 별도로 구매할 수 없나봐요.. 소심하게 건의드려 봅니다. 감사합니다!
189,"광이 나는 피부를 원한건 아니지만 
영양감은 확실히 좋은 것 같아요. 

처음 발랐을 때는 많이 끈적여서 놀랐는데...
곧 피부가 먹고나면... 얼굴이 편해집니다. 
한 겨울 얼굴이 아플정도로 건조했는데
다른 제품 더 필요없이 하나로 충분하다 싶을만큼
보습력도 영양감도 좋다고 느꼈어요. 
단 흡수력은 좀 아쉬워요. 잘 두드려 먹여줘야됩니다. 

샘플로 받아본 탄력세럼과 함께 사용하면 시너지는 더 좋구요. 
탄력세럼은 영양감보단.... 흡수력이 좋아 깔끔하게 먹어요~^^"
190,"구입 후 다른 앰플과 그날 피부 상태에 따라서 사용하고 있습니다.  발림성도 좋으며 보습력 또한 만족하고 있습니다
언니랑 같이 사용하고 있는데 별다른 트러블 없이 사용할수 있어서 안심하고 사용하고 있습니다 언니는 민감한 피부인데도 특별한 트러블없이 잘 사용하고 있다고 해서 너무 좋은거 같아요 차앤박 프로폴리스 엠플 꾸준히 사용하는데 이번 패키지는 용량도 많고 여행갈때 가져갈수있는 귀염둥이 3개도 넘 귀엽고 좋은거 같아서 코로나 없어지길 바래요 그래야지 여행을 가서 편하게 사용을 할수있으니까요 ^^  용량, 가격, 모두 다 만족스럽습니다
적극 추천합니다 ^^"
191,그동안 뮤제너앰플만 쓰다가 프로폴리스앰플이 더 유명한 것 같길래 구매해서 사용해봤어요. 피부가 많이 민감한 편이어서 화장품 바꾸는걸 많이 꺼려하는데 믿고 사용해보길 잘했네요~ 프로폴리스앰플 역시 자극 없이 순했고 무엇보다 엄청 쫀쫀해요! 겨울되면서 크림을 아무리 덧발라도 금새 건조해져서 고민이었는데 크림 바르기 전에 앰플하나 더 발랐다고 차이가 이렇게 클 줄은 몰랐어요. 기초가 탄탄하니까 속건조가 안일어나서 이제는 크림을 수시로 덧바를 필요가 없네요. 저처럼 속건조 심하고 민감성 피부 가지신 분들이 딱 사용하기 좋은 앰플이에요~ 앞으로 꾸준히 사용할 것 같아요~!
192,최근 들어서 마스크 쓴 상태로 활동을 많이하고 피부 상태도 좋지 않아서 어떤걸 발라야 될지 고민 많이 하다가 이 엠플을 찾게 되서 사서 사용하고 있어요. 피부결도 어느정도 잘 정리되는 느낌이고 제일 좋은 점은 원래는 하나 사라지면 하나 다시 생기던 뾰루지가 이걸 바르고 난 후 부터는 전체적으로 가라앉는 느낌이고 전보다 훨씬 안정되는 느낌이에요. 원래는 스킨 로션만 발랐었는데 확실히 엠플까지 발라야 될 것 같아요! 피부 트러블로 고민중이신 분들한테 진짜 완전 추천드려요!! 피부 수분감이나 발림성도 좋고 향은 약간 독특하고 살짝 끈적이는 느낌이긴 한데 효과가 너무 좋아서 그냥 사용할 만 한것 같아요~
193,피부는 수부지라고 믿고있고 겨울제외하고는 수분크림만 바릅니다. 겨울에는 차앤박프로폴리스까지 같이 루틴에 넣고 항상 사용하던 제품이어서 믿고 구매했어요. 예전에는 이거 하나만 발라도 겨울에 안당겼는데 요즘은 날이 많이 건조한건지 성분이 가벼워진건지 이거 하나만 바르면 살짝 당기더라고요. 그래서 이거 바르고 마데카크림같이 바르고 선크림까지 바르면 쫀쫀하고 좋습니다. 큰 자극도 없고 앞으로 정착템이 다른게 생기지 않는다면 애용할것같아요!
194,"많은 여러종류의 앰플들을 써봤는데
다 그냥그냥 그랬는데 이 제품은 한 번써봤는데도
아 좋구나 이런 느낌이 바로 오더라구여~
다들 써보면 아실거에요~ 
특히 건성 피부 가지신분들은 효과 많이 보실 거 같아요.
저는 복합성인데 저한테도 아주 잘 맞아요~
개인 피부 특성에 따라 맞는 화장품이 있겠지만
차앤박은 무난히 모든타입에 잘 맞을듯합니다.
일단 바르고나서 촉촉함이 오래 유지됩니다
저녁에 바르고 아침에 일어났는데도 촉촉함이 그대로에요
그래서 저는 주름,보습에 효과 만점 주고싶어요~^^
보통 앰플은 몇 시간만 지나도 다 흡수되고 없어져서 
또 발라줘야 하는데 이 제품은 한 번만 바르면 끝~
따로 수분크림 안발라도 될 정도에요~
양이 좀 적어서 걱정했는데 이렇게 한 번씩만 
바르면 오래 쓸거같아요~
그리구 대용량 기획으로 저렴하게 나와서 얼른 겟 했어요.
다 쓰고 또 구매해야겠어요~
주변에서 이거 쓰는 이유가 있었네요
저도 더 빨리 써 볼걸 하는 아쉬움이 있지만 지금이라도 써서 효과 보니까 만족하면서 꾸준히 쓸께요"
195,"쫀득한 제형이 넘 좋구요
꾸준히 사용해보니 꿀광피부가 된것같은^^"
196,원래 큰 것만 사도 4만원 정도인데 이 번에 세트로 그리고 할인도 들어가길래 사고 싶었지만 비싸서 못 샀던 것을 드디어 사게 됐어요 . 작은 5ml 사이즈가 정말 작아서 귀여워요 ㅋ ㅋ ㅋ 지금은 못 하지만 여행 깔 때나 친구 집에서 잘 때 편하게 가져갈 수 있는 가방 사이즈라서 좋아요 . 바랄 때 느낌도 좋고 잘 바라요 . 세일 때문에 너무 싸고 효과도 최고적인 상품이라서 다음에 할인이 없어도 사고 싶어요 . 얼굴에 있던 여들음이 없어졌거든요!!!!! 항상 고민 했던  여드름이 이것을 쓰고 딱 이틀에 없어져서 놀랐어요. 강하게 추천합니다.
197,정말 내생에 최고인 아이템 처음 쓰고 넘 좋아서 대용량으로 구입했다가 좋은 기획상품 나와서 구입했어요 3통째 사용중 끈적임 없고 진정 보습 미친 광 진심 피부 좋아졌다는 소리 많이 듣네요 여기에 샘퓨로 받은 크림도 사용하다 넘 좋아서 같이 구입했어요 끈적임과 유분 싫어하는 나에게 딱~!!
198,"잘 받았어요. 차앤박 피부과 상품이라 늘 써보고 싶었는데 주문하게 되었네요. 매일 검색해봤는데 특가가 떠서 기뻤어요. 에스티로더랑 비교 했는데 얘는 용기가 투명하니깐 뭔가 믿음이가요. 흐르는 느낌 거부감 없고, 진짜 엑기스 느낌이에요. 향이 없어서 순한 느낌 들어서 좋구요. 차앤박 미스트랑 같이 쓰면 효과가 더 좋은것 같아요. 광이 도는 효과 ㅎㅎ 유리병에 조그맣게 포장된거 여행갈때랑 가끔 친한 사람들 주고 싶을때 좋은것 같아요. 이런 포장 센스 있어요. 여름전까지 건조할때 죽 쓰지 싶어요. 강추합니다."
199,동생이 가장 애정하는 제품 입니다. 이번에 할인 하길래 바로 찜하고 샀어요ㅎㅎ 언제 대용량이 나왔나요~ 좋은 기획 이네요! 작은 사이즈도 있고 좋습니다~
200,"우선 배송은 주말에 주문했는데 월요일에 도착!
미니사이즈 너무귀업고 파우치에 낳고 여행가거나 할때 너무나 좋은 사이즈
향도 은은하니 자극적이지않고 뭔가 피부에 쫀쫀하게 붙는 느낌이랄까요
부드럽게 잘발리고 수분감도 너무좋아요 
제가 건조한편인데 겨울에는 당연히 더더욱 예민한편인데다 트러블날까봐 아무거나 못바르고있는데
이거바르고 수분크림도 듬뿍발라주고있는데 땡기지도않고 화장전에 발라주어도 무겁지않고 흡수가 바로되어서 우선 너무만족중이에여 재구매 의사 당연하있구요  지인들에게도 추천할만한 제품인거같아요 세일할때 사서 저렴하게 구매했네요"
201,샘플 사용해보구나서 괜찮은거같아서 구매했어요 세일 많이좀 해주세요 가격 너무 사악해 ㅠㅠ
202,"늘 쟁여놓고 쓰는 쟁여템이예요!!
가성비 용량도 넉넉할꺼 같아서
아직 많이 남아있지만 주문했어요!!
꾸준히 벌써 4병째인가;;
민감성피부라 아무거나 못쓰는데
트러블없이 잘쓰고 있어서 만족해요!!
요즘 겨울이라 각질부각이 좀 심해졌는데
빨리 진정될수 있게 열심히 발라야겠어요^^"
203,"🔍상품 후기

앰플은 진짜 비싸도 차앤박이 짱인 것 같아요!!!
좋아서 주변 지인에게도 추천하고 있어요😊

행사할 때 사놓길 잘한 것 같아요. 비싸서 사는데 엄두가 나질 않았는데 이번 기회에 사서 좋아요. 차앤박은 진짜 행사할 때 사는 게 이득입니다.

이 제품은 피부에 자극이 많이 없고 끈적임도 적어서 좋아요. 특히나 진정에 좋은 앰플 같아요! 보습력은 막 엄청 좋다고는 할 수 없지만 적당히 좋은 것 같습니다. 지금 쓰고 있는 앰플을 다 쓰면 비싸도 이 앰플만 쓸  것 같아요~ 한 번 써보면 왜 좋은지 알 수 있을 거에요!!!"
204,피부 건조함에 넘 좋아요. 요즘 날씨에 딱  쫀득쫀득 꿀광피부 됩니다.
205,촉촉해서 좋아요 끈적이지도 않아요 몇개월쓰면 더 좋아질거같아요
206,용량이 다른 가격 비슷한 세럼들에ㅜ비해 더 많아서 구매해봤어요
207,"샘플로 처음 써보고 구입하게되었네요
악건성이라 겨울엔  왠만한  크림으로 버티기 힘들었는데  오일 바르고 나서 크림덕지덕지 발라주니
아침까지  당기지않고 좋으네요
가격때매 구입하지 못하고 장바구니에만 담아뒀는데  어느새 할인할때도  있네요
기획으로 나와서 횡재한 기분이네요"
208,"항상 쓰는 제품이에용!!  금액에 비해 양이 사악하지만  안쓰면 차이가 엄청 납니다.. 
반 남았다 싶으면 미리미리 구매하는데  아직 2병 남앗지만  구성이 좋아서 구매합니다!  
5ml짜리  여행 갈때 딱이에용  완전 귀요움..!! 
 
피부는 건성 이구요 
마스크때매 한번 뒤집어 졌었는데  듬뿍 듬뿍 꾸준히 바르나 다시 예전 피부 찾앗어용  피부에 진정으로는 탁월한듯 합니다!"
209,동생이 꾸준히 사용하고 있는 제품입니다. 매번 용량이 적어서 대용량으로 사서 사용했는데 이번에 차앤박에서 일년에 한번하는 프로모션을 해서 엄마꺼와 함께 2개 주문하였습니다.
210,"매번 언제 한번 사용해 봐야지 하던차에 연말 세일기간에는 툭하면 품절이어서 장바구니에 담아놓고도 구매를 못했는데 신년초다행스레 할인까지 받아서 상품 구매하게 됐습니다. 반신반의 하면서 써 봤는데요. 일단 바르고 나면 매우 쫀쫀하고 촉촉합니다. 진정한 효과는 좀더 꾸준히 써봐야겠지만 복합성 건성 모두 좋을듯 하며, 저는 일단 작은사이즈로 테스트하며 사용하고 있는데 잘 맞는것 같아요. 다 사용하면 큰병으로 사용하다 이동하거나 여행시 작은사이즈 이용하면 너무 좋을듯 해요."
211,"이전에 사용 해보고 항상 면세점에서 구매 하곤 했는데 요즘 면세점 이용을 못 하니 올리브영 이용을 많이 하게 되네요.
세일에 쿠폰에 증정품 너무 좋아서 우선 2세트 구매 했는데
잘 구매 한 것 같아요. 용량 대비 가격도 좋아서 굿굿~~~
전 꿀이 들어 간 제품을 얼굴에 바르면~ 별로던데 이제품은 프로폴이스라서 괜찮은거 같아요. 가볍게 앰플로 쓰지 좋은 제품 같아요. 저한테는 잘 받아요."
212,"항상 제품쓸때 고민하게 되요~^^그런데 이제품은 겉에 보시면 알겠지만 프로폴리스 첨가된 제품이라그런지 보습에도 너무 좋구요~^^피부당김도 금방 좋아졌어요~^^처음 써보는제품이라서 얼굴당기고 따끔거릴까봐 걱정했는데~^^넘 좋은거같아서 고민하시는분들 적극추천드려요~^^
특히 이제품은 여드름성 피부에 전 추천드리고 싶어요~연고에도 프로폴리스가 섞여있는성분의 연고들이 잘 가라앉았는데 전 잘 맞는거 같더라구요~^^적극추천드려요~^^"
213,"늘 쓰던 제품이예요 ㅋㅋ
엄마랑 저랑 둘다 건성인데 건성에좋아요"
214,"한번쓴 이후로 계속 사용하게 되네요
피부가 많이 건조해서 앰플 바르고 차앤박 수분크림
까지 바르면 수분감이 확실이 나아져요
요즘 같은 겨울철엔 보습크림으로 대처해야하지만 
계속 사용할거같아요 ㅎㅎ"
215,"애정애정하는 앰플이 기획으로 나와 품절되기 전 얼른 구매를 했는데 바로 다다음날 오특으로 더 저렴하게 나오더군요.
양이 많지 않고 금방금방 소진해서 조금이라도 더 쌀 때 하나 더 쟁여놓자는 마음으로 추가 주문했습니다.
게다가 자주 기획이 나오는게 아니라서 확 질렀죠.
꾸덕한거 같지만 흡수 잘 되고 깔끔해서 늘 다른 제품 사용해 보다가도 다시 이 앰플로 돌아오게 되요."
216,"대박대박 ㅋㅋㅋ 예전에 썼었는네 너무너무 좋았으나 가격이 좀 걸려서 다른 제품 쓰고 있었는데 너무 좋은 기회에 득템하게 됐어요 ㅋㅋㅋㅋ 듬뿍듬뿍 바를수 있게 됐어요 ㅎㅎㅎ
요즘같이 건조한 날씨에 촉촉하고 짱짱하니 좋아요
피부 깊숙한 곳에서 부터 탄탄하게 채워주는 느끼이에요
흡수도 엄청 빠르고 좋아요 ㅎㅎ
저의 꿀팁은 밤에 오일 몇방울과 평소 양보아 1.5_~2배쯤 해서 바르고 자면 엄청 촉촉하니 좋아요 ㅎ
안전하게 배송되서 왔구 배송도 빨랐어요 ㅎㅎㅎ 주말껴서 주문한거라 호ㅏ수 요일쯤 오겠지 했는데 월요일에 딱!! ㅋㅋㅋ
새해에 기분좋으네요 ㅎㅎ"
217,"가볍고 순해용 
사실 제 최애는 
차앤박 뮤제너 앰플인데 고거는 좀 가볍고 피부결 정돈느낌이라 겨울맞이로 샀어용 ㅋㅋ ㄱ
근데 4만원에 샀는데 사고 이틀뒤에 36000돼서 속상.. 
그래서 좋아형"
218,"요것만큼 제 피부에 맞는 세럼은 없는것 같아요.
기획 특가로 일년에 한두번 나오는거 같은데
이번에 행사가로 너무 괜찮게 나와서
어제 오특으로 10%  추가 할인 해 줄때
하나 더 구매했어요.
꾸준히 구매하는 제품인데 가격,용량 모두 혜자스럽네여"
219,"저렴하고 용량도 많아서 아낌없이 사용하는데 트러블도 없고 자극없이 피부가 편안해서 참 좋아요.
저녁 세안에 바르면 아침까지 촉촉하네요"
220,겨울철 얼굴이 건조해서 앰플을 찾아보던중 차앤박 앰플이 유명하다고 어디서 들어서 써봤는데 앰플이랑 크림같이 써주면 다음날 얼굴이 보들보들해요~
221,"이 제품은 선물용으로 좋아요 
뭐 완전 대량 구매는 홈쇼핑이 갑이지만 ..적당한 가격대의 선물오 추천합니다"
222,화장전에 항상 바르는데 속건조도 잡아주고 자연스러운 광 연출할 수 있어서 좋은 거 같ㅏ요.
223,"매번 쓰는 제품..
대체 상품을 아직 못 찾았다
이거만큼 보습 잘되고 쫀쫀해지는 앰플은 없지 않을깡"
224,대용량도 양 적어서 아쉽지만 꾸준히 사용하고 있는 제품입니다. 차앤박 제품이 순하면서 촉촉하고 보습에 좋은것 같습니다.
225,영양감이 과하지 않아서 산뜻하게 사용할 수 있어요
226,"항상 사용해던거라 기획세트로 나와서 구매했습니다
수분크림전 단계에서 바르기 좋아요"
227,😀😃😄😁😆🙂🙃😉😊😇🥰😍🤩
228,"차앤박 프로폴리스 에네지 앰플은 피부속 땅김까지 잡아줘서 바르고 자고 일어나면 얼굴에 광이 확 납니다
너무 촉촉하고 피부가 재생되는 느낌이랄까
바른날과 바르지 않는 날이 너무 너무 달라요
이 재품 바르고 나면 다들 피부과에서 관리 받고 왔냐고 할정도예요
물광 꿀광~피부 
짱짱 짱 좋아용"
229,"꾸준히 쓰고싶을만큼 좋아요
15ml 먼저 쓰고있는데 뭔가 팍팍 주는 느낌이라 아쉽네요ㅋㅋ"
230,건성피부에 아주 좋은 제품 입니다  사계절 다  써도 좋은 데품입니다
231,피부가 민감한 편인데 자극은 없어요. 다만 프로폴리스 특유의 향에 적응하기까지 시간이 좀 걸렸어용. 보습력은 좋았어요. 그런데 저한테는 잘 안 맞는 것 같았어요. 혹시 저처럼 이 제품이 안 맞으시는 분이 계실 수 있으니 처음 사용해보시는 거라면 세트로 안 사시는 걸 추천드려요.. 세트로 산 걸 후회하고 있습니다ㅠㅠ 설에 안 뜯은 새제품들 가족들과 나눠야겠어요!
232,세수하고 나오자 마자 발라요. 얼굴 부위별로 흡수 잘 되게 두드리니 좋네요. 잘 흡수되요.
233,안써본 사람이 있을까요.. 1년넘게 몇통을 썼는지 모르겠네요 가격이 있는편이지만 성분과 쓰고 난 후 효과를 따지면 아깝지 않은 제품입니다
234,"차앤박 프폴 앰플 기획세트는 올영 세일때 꼭 쟁여둬야 한다는 후기가 많아 고민없이 샀어요.1주째 사용중인데 세수하고 듬뿍 발라주고 담날 일어나니 볼이 맨들맨들해요. 흡수 잘되고 밀리지 않아요. 주변에 추천하고 담에도 세일하면 꼭 또 사고 싶어요
수분감은 충분한것 같고 금방 흡수되는거 같아서 여러번 바르기도 했어요. 세수하고 화장품 바르는거 귀찮아하는 스타일인데
앰플 사고나서는 정말 열심히 바르고 있어요
자꾸 바르고 싶게 만드는 놀라운 앰플 에너지 효과 ㅎㅎ"
235,좋은구 성 좋은가격에 사서좋아요 세일자주해주세요♡
236,수부지타입이여서 항상 건조함과 푸석함을 느끼는데 이제품 사용하고나서는 촉촉함이 너무좋았어요.엄마도 피부상태가 비슷해서 사용해보시더니 그후로는 이제품만 찾으시네요. 피부속에서부터 차오르는 느낌이들어요.꾸준히 바르면 물광피부가 될수도 있을것 같아요. 세일해서 저렴하게 구매완료.잘쓸께요.
